slug,time,price
presidential-election-winner-2024,2024-10-23 17:00:02+00,0.6125
presidential-election-winner-2024,2024-10-23 18:00:02+00,0.6375
presidential-election-winner-2024,2024-10-23 19:00:02+00,0.6385
presidential-election-winner-2024,2024-10-23 20:00:02+00,0.6295
presidential-election-winner-2024,2024-10-23 21:00:02+00,0.6265
presidential-election-winner-2024,2024-10-23 22:00:03+00,0.6085
presidential-election-winner-2024,2024-10-23 23:00:03+00,0.6185
presidential-election-winner-2024,2024-10-24 00:00:03+00,0.6155
presidential-election-winner-2024,2024-10-24 01:00:03+00,0.6085
presidential-election-winner-2024,2024-10-24 02:00:02+00,0.6015
presidential-election-winner-2024,2024-10-24 03:00:02+00,0.6025
presidential-election-winner-2024,2024-10-24 04:00:03+00,0.5995
presidential-election-winner-2024,2024-10-24 05:00:02+00,0.5995
presidential-election-winner-2024,2024-10-24 06:00:02+00,0.5995
presidential-election-winner-2024,2024-10-24 07:00:02+00,0.5985
presidential-election-winner-2024,2024-10-24 08:00:02+00,0.6015
presidential-election-winner-2024,2024-10-24 09:00:02+00,0.6035
presidential-election-winner-2024,2024-10-24 10:00:02+00,0.6115
presidential-election-winner-2024,2024-10-24 11:00:02+00,0.6115
presidential-election-winner-2024,2024-10-24 12:00:02+00,0.6125
presidential-election-winner-2024,2024-10-24 13:00:02+00,0.6145
presidential-election-winner-2024,2024-10-24 14:00:02+00,0.6160
presidential-election-winner-2024,2024-10-24 15:00:03+00,0.6145
presidential-election-winner-2024,2024-10-24 16:00:03+00,0.6195
presidential-election-winner-2024,2024-10-24 17:00:02+00,0.6245
presidential-election-winner-2024,2024-10-24 18:00:02+00,0.6265
presidential-election-winner-2024,2024-10-24 19:00:02+00,0.6280
presidential-election-winner-2024,2024-10-24 20:00:02+00,0.6275
presidential-election-winner-2024,2024-10-24 21:00:02+00,0.6280
presidential-election-winner-2024,2024-10-24 22:00:02+00,0.6345
presidential-election-winner-2024,2024-10-24 23:00:02+00,0.6365
presidential-election-winner-2024,2024-10-25 00:00:03+00,0.6410
presidential-election-winner-2024,2024-10-25 01:00:03+00,0.6405
presidential-election-winner-2024,2024-10-25 02:00:03+00,0.6385
presidential-election-winner-2024,2024-10-25 03:00:04+00,0.6385
presidential-election-winner-2024,2024-10-25 04:00:03+00,0.6385
presidential-election-winner-2024,2024-10-25 05:00:03+00,0.6385
presidential-election-winner-2024,2024-10-25 06:00:03+00,0.6385
presidential-election-winner-2024,2024-10-25 07:00:02+00,0.6365
presidential-election-winner-2024,2024-10-25 08:00:02+00,0.6375
presidential-election-winner-2024,2024-10-25 09:00:02+00,0.6370
presidential-election-winner-2024,2024-10-25 10:00:02+00,0.6455
presidential-election-winner-2024,2024-10-25 11:00:02+00,0.6415
presidential-election-winner-2024,2024-10-25 12:00:03+00,0.6415
presidential-election-winner-2024,2024-10-25 13:00:03+00,0.6435
presidential-election-winner-2024,2024-10-25 14:00:02+00,0.6435
presidential-election-winner-2024,2024-10-25 15:00:03+00,0.6540
presidential-election-winner-2024,2024-10-25 16:00:02+00,0.6525
presidential-election-winner-2024,2024-10-25 17:00:02+00,0.6505
presidential-election-winner-2024,2024-10-25 18:00:02+00,0.6535
presidential-election-winner-2024,2024-10-25 19:00:02+00,0.6535
presidential-election-winner-2024,2024-10-25 20:00:03+00,0.6505
presidential-election-winner-2024,2024-10-25 21:00:03+00,0.6415
presidential-election-winner-2024,2024-10-25 22:00:02+00,0.6420
presidential-election-winner-2024,2024-10-25 23:00:02+00,0.6380
presidential-election-winner-2024,2024-10-26 00:00:03+00,0.6385
presidential-election-winner-2024,2024-10-26 01:00:03+00,0.6365
presidential-election-winner-2024,2024-10-26 02:00:03+00,0.6375
presidential-election-winner-2024,2024-10-26 03:00:02+00,0.6375
presidential-election-winner-2024,2024-10-26 04:00:02+00,0.6365
presidential-election-winner-2024,2024-10-26 05:00:03+00,0.6345
presidential-election-winner-2024,2024-10-26 06:00:02+00,0.6385
presidential-election-winner-2024,2024-10-26 07:00:03+00,0.6385
presidential-election-winner-2024,2024-10-26 08:00:02+00,0.6385
presidential-election-winner-2024,2024-10-26 09:00:03+00,0.6405
presidential-election-winner-2024,2024-10-26 10:00:02+00,0.6435
presidential-election-winner-2024,2024-10-26 11:00:02+00,0.6425
presidential-election-winner-2024,2024-10-26 12:00:03+00,0.6405
presidential-election-winner-2024,2024-10-26 13:00:02+00,0.6395
presidential-election-winner-2024,2024-10-26 14:00:03+00,0.6375
presidential-election-winner-2024,2024-10-26 15:00:03+00,0.6405
presidential-election-winner-2024,2024-10-26 16:00:02+00,0.6375
presidential-election-winner-2024,2024-10-26 17:00:03+00,0.6375
presidential-election-winner-2024,2024-10-26 18:00:03+00,0.6365
presidential-election-winner-2024,2024-10-26 19:00:03+00,0.6475
presidential-election-winner-2024,2024-10-26 20:00:02+00,0.6475
presidential-election-winner-2024,2024-10-26 21:00:03+00,0.6485
presidential-election-winner-2024,2024-10-26 22:00:02+00,0.6485
presidential-election-winner-2024,2024-10-26 23:00:02+00,0.6385
presidential-election-winner-2024,2024-10-27 00:00:03+00,0.6455
presidential-election-winner-2024,2024-10-27 01:00:02+00,0.6465
presidential-election-winner-2024,2024-10-27 02:00:02+00,0.6475
presidential-election-winner-2024,2024-10-27 03:00:02+00,0.6475
presidential-election-winner-2024,2024-10-27 04:00:02+00,0.6465
presidential-election-winner-2024,2024-10-27 05:00:02+00,0.6465
presidential-election-winner-2024,2024-10-27 06:00:03+00,0.6465
presidential-election-winner-2024,2024-10-27 07:00:02+00,0.6465
presidential-election-winner-2024,2024-10-27 08:00:03+00,0.6475
presidential-election-winner-2024,2024-10-27 09:00:02+00,0.6495
presidential-election-winner-2024,2024-10-27 10:00:02+00,0.6505
presidential-election-winner-2024,2024-10-27 11:00:02+00,0.6505
presidential-election-winner-2024,2024-10-27 12:00:02+00,0.6505
presidential-election-winner-2024,2024-10-27 13:00:02+00,0.6495
presidential-election-winner-2024,2024-10-27 14:00:02+00,0.6515
presidential-election-winner-2024,2024-10-27 15:00:03+00,0.6495
presidential-election-winner-2024,2024-10-27 16:00:02+00,0.6525
presidential-election-winner-2024,2024-10-27 17:00:02+00,0.6525
presidential-election-winner-2024,2024-10-27 18:00:02+00,0.6535
presidential-election-winner-2024,2024-10-27 19:00:02+00,0.6510
presidential-election-winner-2024,2024-10-27 20:00:02+00,0.6505
presidential-election-winner-2024,2024-10-27 21:00:02+00,0.6525
presidential-election-winner-2024,2024-10-27 22:00:03+00,0.6505
presidential-election-winner-2024,2024-10-27 23:00:02+00,0.6505
presidential-election-winner-2024,2024-10-28 00:00:03+00,0.6495
presidential-election-winner-2024,2024-10-28 01:00:02+00,0.6505
presidential-election-winner-2024,2024-10-28 02:00:03+00,0.6515
presidential-election-winner-2024,2024-10-28 03:00:03+00,0.6525
presidential-election-winner-2024,2024-10-28 04:00:03+00,0.6565
presidential-election-winner-2024,2024-10-28 05:00:04+00,0.6545
presidential-election-winner-2024,2024-10-28 06:00:03+00,0.6615
presidential-election-winner-2024,2024-10-28 07:00:04+00,0.6605
presidential-election-winner-2024,2024-10-28 08:00:03+00,0.6625
presidential-election-winner-2024,2024-10-28 09:00:02+00,0.6660
presidential-election-winner-2024,2024-10-28 10:00:03+00,0.6655
presidential-election-winner-2024,2024-10-28 11:00:03+00,0.6665
presidential-election-winner-2024,2024-10-28 12:00:02+00,0.6615
presidential-election-winner-2024,2024-10-28 13:00:02+00,0.6605
presidential-election-winner-2024,2024-10-28 14:00:02+00,0.6605
presidential-election-winner-2024,2024-10-28 15:00:02+00,0.6595
presidential-election-winner-2024,2024-10-28 16:00:02+00,0.6625
presidential-election-winner-2024,2024-10-28 17:00:02+00,0.6605
presidential-election-winner-2024,2024-10-28 18:00:02+00,0.6605
presidential-election-winner-2024,2024-10-28 19:00:02+00,0.6585
presidential-election-winner-2024,2024-10-28 20:00:03+00,0.6575
presidential-election-winner-2024,2024-10-28 21:00:02+00,0.6630
presidential-election-winner-2024,2024-10-28 22:00:03+00,0.6585
presidential-election-winner-2024,2024-10-28 23:00:03+00,0.6585
presidential-election-winner-2024,2024-10-29 00:00:02+00,0.6585
presidential-election-winner-2024,2024-10-29 01:00:02+00,0.6625
presidential-election-winner-2024,2024-10-29 02:00:02+00,0.6625
presidential-election-winner-2024,2024-10-29 03:00:02+00,0.6625
presidential-election-winner-2024,2024-10-29 04:00:03+00,0.6625
presidential-election-winner-2024,2024-10-29 05:00:02+00,0.6605
presidential-election-winner-2024,2024-10-29 06:00:04+00,0.6585
presidential-election-winner-2024,2024-10-29 07:00:03+00,0.6635
presidential-election-winner-2024,2024-10-29 08:00:03+00,0.6635
presidential-election-winner-2024,2024-10-29 09:00:04+00,0.6625
presidential-election-winner-2024,2024-10-29 10:00:03+00,0.6615
presidential-election-winner-2024,2024-10-29 11:00:03+00,0.6635
presidential-election-winner-2024,2024-10-29 12:00:03+00,0.6625
presidential-election-winner-2024,2024-10-29 13:00:03+00,0.6625
presidential-election-winner-2024,2024-10-29 14:00:03+00,0.6655
presidential-election-winner-2024,2024-10-29 15:00:03+00,0.6655
presidential-election-winner-2024,2024-10-29 16:00:03+00,0.6655
presidential-election-winner-2024,2024-10-29 17:00:03+00,0.6665
presidential-election-winner-2024,2024-10-29 18:00:03+00,0.6685
presidential-election-winner-2024,2024-10-29 19:00:03+00,0.6675
presidential-election-winner-2024,2024-10-29 20:00:03+00,0.6655
presidential-election-winner-2024,2024-10-29 21:00:03+00,0.6650
presidential-election-winner-2024,2024-10-29 22:00:03+00,0.6660
presidential-election-winner-2024,2024-10-29 23:00:03+00,0.6665
presidential-election-winner-2024,2024-10-30 00:00:03+00,0.6655
presidential-election-winner-2024,2024-10-30 01:00:02+00,0.6645
presidential-election-winner-2024,2024-10-30 02:00:03+00,0.6655
presidential-election-winner-2024,2024-10-30 03:00:02+00,0.6635
presidential-election-winner-2024,2024-10-30 04:00:02+00,0.6635
presidential-election-winner-2024,2024-10-30 05:00:03+00,0.6625
presidential-election-winner-2024,2024-10-30 06:00:02+00,0.6625
presidential-election-winner-2024,2024-10-30 07:00:02+00,0.6615
presidential-election-winner-2024,2024-10-30 08:00:02+00,0.6670
presidential-election-winner-2024,2024-10-30 09:00:03+00,0.6695
presidential-election-winner-2024,2024-10-30 10:00:03+00,0.6685
presidential-election-winner-2024,2024-10-30 11:00:03+00,0.6685
presidential-election-winner-2024,2024-10-30 12:00:03+00,0.6685
presidential-election-winner-2024,2024-10-30 13:00:03+00,0.6695
presidential-election-winner-2024,2024-10-30 14:00:02+00,0.6695
presidential-election-winner-2024,2024-10-30 15:00:03+00,0.6695
presidential-election-winner-2024,2024-10-30 16:00:02+00,0.6665
presidential-election-winner-2024,2024-10-30 17:00:02+00,0.6635
presidential-election-winner-2024,2024-10-30 18:00:02+00,0.6615
presidential-election-winner-2024,2024-10-30 19:00:03+00,0.6625
presidential-election-winner-2024,2024-10-30 20:00:02+00,0.6605
presidential-election-winner-2024,2024-10-30 21:00:03+00,0.6565
presidential-election-winner-2024,2024-10-30 22:00:02+00,0.6575
presidential-election-winner-2024,2024-10-30 23:00:03+00,0.6545
presidential-election-winner-2024,2024-10-31 00:00:03+00,0.6475
presidential-election-winner-2024,2024-10-31 01:00:03+00,0.6435
presidential-election-winner-2024,2024-10-31 02:00:03+00,0.6365
presidential-election-winner-2024,2024-10-31 03:00:03+00,0.6340
presidential-election-winner-2024,2024-10-31 04:00:03+00,0.6215
presidential-election-winner-2024,2024-10-31 05:00:03+00,0.6205
presidential-election-winner-2024,2024-10-31 06:00:03+00,0.6235
presidential-election-winner-2024,2024-10-31 07:00:03+00,0.6315
presidential-election-winner-2024,2024-10-31 08:00:03+00,0.6435
presidential-election-winner-2024,2024-10-31 09:00:03+00,0.6555
presidential-election-winner-2024,2024-10-31 10:00:03+00,0.6525
presidential-election-winner-2024,2024-10-31 11:00:02+00,0.6475
presidential-election-winner-2024,2024-10-31 12:00:03+00,0.6485
presidential-election-winner-2024,2024-10-31 13:00:02+00,0.6495
presidential-election-winner-2024,2024-10-31 14:00:03+00,0.6525
presidential-election-winner-2024,2024-10-31 15:00:03+00,0.6435
presidential-election-winner-2024,2024-10-31 16:00:03+00,0.6485
presidential-election-winner-2024,2024-10-31 17:00:03+00,0.6375
presidential-election-winner-2024,2024-10-31 18:00:03+00,0.6155
presidential-election-winner-2024,2024-10-31 19:00:03+00,0.6125
presidential-election-winner-2024,2024-10-31 20:00:03+00,0.6260
presidential-election-winner-2024,2024-10-31 21:00:03+00,0.6205
presidential-election-winner-2024,2024-10-31 22:00:03+00,0.6435
presidential-election-winner-2024,2024-10-31 23:00:03+00,0.6315
presidential-election-winner-2024,2024-11-01 00:00:03+00,0.6325
presidential-election-winner-2024,2024-11-01 01:00:03+00,0.6375
presidential-election-winner-2024,2024-11-01 02:00:03+00,0.6355
presidential-election-winner-2024,2024-11-01 03:00:03+00,0.6265
presidential-election-winner-2024,2024-11-01 04:00:03+00,0.6225
presidential-election-winner-2024,2024-11-01 05:00:03+00,0.6155
presidential-election-winner-2024,2024-11-01 06:00:02+00,0.6130
presidential-election-winner-2024,2024-11-01 07:00:02+00,0.6115
presidential-election-winner-2024,2024-11-01 08:00:02+00,0.6125
presidential-election-winner-2024,2024-11-01 09:00:03+00,0.6185
presidential-election-winner-2024,2024-11-01 10:00:02+00,0.6305
presidential-election-winner-2024,2024-11-01 11:00:02+00,0.6305
presidential-election-winner-2024,2024-11-01 12:00:03+00,0.6285
presidential-election-winner-2024,2024-11-01 13:00:02+00,0.6275
presidential-election-winner-2024,2024-11-01 14:00:03+00,0.6185
presidential-election-winner-2024,2024-11-01 15:00:03+00,0.6210
presidential-election-winner-2024,2024-11-01 16:00:03+00,0.6155
presidential-election-winner-2024,2024-11-01 17:00:03+00,0.6115
presidential-election-winner-2024,2024-11-01 18:00:03+00,0.6105
presidential-election-winner-2024,2024-11-01 19:00:03+00,0.6105
presidential-election-winner-2024,2024-11-01 20:00:27+00,0.6005
presidential-election-winner-2024,2024-11-01 21:00:03+00,0.5945
presidential-election-winner-2024,2024-11-01 22:00:03+00,0.5975
presidential-election-winner-2024,2024-11-01 23:00:03+00,0.5900
presidential-election-winner-2024,2024-11-02 00:00:03+00,0.5825
presidential-election-winner-2024,2024-11-02 01:00:03+00,0.5795
presidential-election-winner-2024,2024-11-02 02:00:03+00,0.5805
presidential-election-winner-2024,2024-11-02 03:00:03+00,0.5865
presidential-election-winner-2024,2024-11-02 04:00:03+00,0.5795
presidential-election-winner-2024,2024-11-02 05:00:03+00,0.5765
presidential-election-winner-2024,2024-11-02 06:00:03+00,0.5775
presidential-election-winner-2024,2024-11-02 07:00:03+00,0.5735
presidential-election-winner-2024,2024-11-02 08:00:03+00,0.5735
presidential-election-winner-2024,2024-11-02 09:00:03+00,0.5725
presidential-election-winner-2024,2024-11-02 10:00:03+00,0.5785
presidential-election-winner-2024,2024-11-02 11:00:03+00,0.5775
presidential-election-winner-2024,2024-11-02 12:00:03+00,0.5795
presidential-election-winner-2024,2024-11-02 13:00:03+00,0.5875
presidential-election-winner-2024,2024-11-02 14:00:03+00,0.5925
presidential-election-winner-2024,2024-11-02 15:00:02+00,0.5915
presidential-election-winner-2024,2024-11-02 16:00:02+00,0.5945
presidential-election-winner-2024,2024-11-02 17:00:03+00,0.5945
presidential-election-winner-2024,2024-11-02 18:00:02+00,0.5955
presidential-election-winner-2024,2024-11-02 19:00:03+00,0.5915
presidential-election-winner-2024,2024-11-02 20:00:03+00,0.5845
presidential-election-winner-2024,2024-11-02 21:00:03+00,0.5870
presidential-election-winner-2024,2024-11-02 22:00:03+00,0.5840
presidential-election-winner-2024,2024-11-02 23:00:03+00,0.5825
presidential-election-winner-2024,2024-11-03 00:00:03+00,0.5585
presidential-election-winner-2024,2024-11-03 01:00:03+00,0.5485
presidential-election-winner-2024,2024-11-03 02:00:03+00,0.5295
presidential-election-winner-2024,2024-11-03 03:00:03+00,0.5475
presidential-election-winner-2024,2024-11-03 04:00:03+00,0.5425
presidential-election-winner-2024,2024-11-03 05:00:03+00,0.5515
presidential-election-winner-2024,2024-11-03 06:00:03+00,0.5630
presidential-election-winner-2024,2024-11-03 07:00:03+00,0.5635
presidential-election-winner-2024,2024-11-03 08:00:02+00,0.5655
presidential-election-winner-2024,2024-11-03 09:00:03+00,0.5665
presidential-election-winner-2024,2024-11-03 10:00:03+00,0.5755
presidential-election-winner-2024,2024-11-03 11:00:03+00,0.5665
presidential-election-winner-2024,2024-11-03 12:00:03+00,0.5585
presidential-election-winner-2024,2024-11-03 13:00:02+00,0.5485
presidential-election-winner-2024,2024-11-03 14:00:03+00,0.5555
presidential-election-winner-2024,2024-11-03 15:00:03+00,0.5385
presidential-election-winner-2024,2024-11-03 16:00:03+00,0.5395
presidential-election-winner-2024,2024-11-03 17:00:03+00,0.5405
presidential-election-winner-2024,2024-11-03 18:00:03+00,0.5405
presidential-election-winner-2024,2024-11-03 19:00:03+00,0.5385
presidential-election-winner-2024,2024-11-03 20:00:03+00,0.5495
presidential-election-winner-2024,2024-11-03 21:00:03+00,0.5435
presidential-election-winner-2024,2024-11-03 22:00:03+00,0.5480
presidential-election-winner-2024,2024-11-03 23:00:03+00,0.5525
presidential-election-winner-2024,2024-11-04 00:00:03+00,0.5635
presidential-election-winner-2024,2024-11-04 01:00:03+00,0.5460
presidential-election-winner-2024,2024-11-04 02:00:03+00,0.5425
presidential-election-winner-2024,2024-11-04 03:00:02+00,0.5485
presidential-election-winner-2024,2024-11-04 04:00:03+00,0.5585
presidential-election-winner-2024,2024-11-04 05:00:02+00,0.5575
presidential-election-winner-2024,2024-11-04 06:00:03+00,0.5595
presidential-election-winner-2024,2024-11-04 07:00:03+00,0.5615
presidential-election-winner-2024,2024-11-04 08:00:03+00,0.5795
presidential-election-winner-2024,2024-11-04 09:00:02+00,0.5775
presidential-election-winner-2024,2024-11-04 10:00:03+00,0.5785
presidential-election-winner-2024,2024-11-04 11:00:03+00,0.5775
presidential-election-winner-2024,2024-11-04 12:00:03+00,0.5705
presidential-election-winner-2024,2024-11-04 13:00:03+00,0.5775
presidential-election-winner-2024,2024-11-04 14:00:04+00,0.5860
presidential-election-winner-2024,2024-11-04 15:00:03+00,0.5865
presidential-election-winner-2024,2024-11-04 16:00:03+00,0.6055
presidential-election-winner-2024,2024-11-04 17:00:04+00,0.5710
presidential-election-winner-2024,2024-11-04 18:00:03+00,0.5725
presidential-election-winner-2024,2024-11-04 19:00:04+00,0.5850
presidential-election-winner-2024,2024-11-04 20:00:02+00,0.5785
presidential-election-winner-2024,2024-11-04 21:00:02+00,0.5780
presidential-election-winner-2024,2024-11-04 22:00:02+00,0.5895
presidential-election-winner-2024,2024-11-04 23:00:02+00,0.5975
presidential-election-winner-2024,2024-11-05 00:00:02+00,0.5855
presidential-election-winner-2024,2024-11-05 01:00:02+00,0.5815
presidential-election-winner-2024,2024-11-05 02:00:02+00,0.5855
presidential-election-winner-2024,2024-11-05 03:00:02+00,0.5895
presidential-election-winner-2024,2024-11-05 04:00:02+00,0.5975
presidential-election-winner-2024,2024-11-05 05:00:02+00,0.5925
presidential-election-winner-2024,2024-11-05 06:00:02+00,0.5835
presidential-election-winner-2024,2024-11-05 07:00:02+00,0.6105
presidential-election-winner-2024,2024-11-05 08:00:02+00,0.6105
presidential-election-winner-2024,2024-11-05 09:00:02+00,0.6095
presidential-election-winner-2024,2024-11-05 10:00:02+00,0.6235
presidential-election-winner-2024,2024-11-05 11:00:02+00,0.6275
presidential-election-winner-2024,2024-11-05 12:00:02+00,0.6225
presidential-election-winner-2024,2024-11-05 13:00:02+00,0.6100
presidential-election-winner-2024,2024-11-05 14:00:02+00,0.6165
presidential-election-winner-2024,2024-11-05 15:00:02+00,0.6280
presidential-election-winner-2024,2024-11-05 16:00:02+00,0.6265
presidential-election-winner-2024,2024-11-05 17:00:02+00,0.5985
presidential-election-winner-2024,2024-11-05 18:00:02+00,0.6085
presidential-election-winner-2024,2024-11-05 19:00:02+00,0.6115
presidential-election-winner-2024,2024-11-05 20:00:03+00,0.6190
presidential-election-winner-2024,2024-11-05 21:00:02+00,0.6085
presidential-election-winner-2024,2024-11-05 23:00:02+00,0.6155
presidential-election-winner-2024,2024-11-06 00:00:02+00,0.5800
presidential-election-winner-2024,2024-11-06 01:00:02+00,0.7060
presidential-election-winner-2024,2024-11-06 02:00:02+00,0.7110
presidential-election-winner-2024,2024-11-06 03:00:02+00,0.8280
presidential-election-winner-2024,2024-11-06 04:00:03+00,0.9245
presidential-election-winner-2024,2024-11-06 05:00:03+00,0.9695
presidential-election-winner-2024,2024-11-06 06:00:02+00,0.9865
presidential-election-winner-2024,2024-11-06 07:00:02+00,0.9935
presidential-election-winner-2024,2024-11-06 08:00:03+00,0.9945
presidential-election-winner-2024,2024-11-06 09:00:02+00,0.9955
presidential-election-winner-2024,2024-11-06 10:00:02+00,0.9945
presidential-election-winner-2024,2024-11-06 11:00:02+00,0.9970
presidential-election-winner-2024,2024-11-06 12:00:03+00,0.9985
presidential-election-winner-2024,2024-11-06 13:00:02+00,0.9975
presidential-election-winner-2024,2024-11-06 14:00:03+00,0.9965
presidential-election-winner-2024,2024-11-06 15:00:02+00,0.9975
presidential-election-winner-2028,2026-02-19 21:00:52+00,0.0105
presidential-election-winner-2028,2026-02-19 22:00:31+00,0.0060
presidential-election-winner-2028,2026-02-19 23:00:30+00,0.0050
presidential-election-winner-2028,2026-02-20 00:00:54+00,0.0045
presidential-election-winner-2028,2026-02-20 01:00:37+00,0.0050
presidential-election-winner-2028,2026-02-20 02:00:24+00,0.0070
presidential-election-winner-2028,2026-02-20 03:00:52+00,0.0080
presidential-election-winner-2028,2026-02-20 04:00:23+00,0.0080
presidential-election-winner-2028,2026-02-20 05:00:23+00,0.0080
presidential-election-winner-2028,2026-02-20 06:00:43+00,0.0080
presidential-election-winner-2028,2026-02-20 07:00:24+00,0.0080
presidential-election-winner-2028,2026-02-20 08:00:24+00,0.0080
presidential-election-winner-2028,2026-02-20 09:00:37+00,0.0080
presidential-election-winner-2028,2026-02-20 10:00:24+00,0.0080
presidential-election-winner-2028,2026-02-20 11:00:25+00,0.0080
presidential-election-winner-2028,2026-02-20 12:00:33+00,0.0080
presidential-election-winner-2028,2026-02-20 13:00:52+00,0.0080
presidential-election-winner-2028,2026-02-20 14:00:23+00,0.0085
presidential-election-winner-2028,2026-02-20 15:00:31+00,0.0085
presidential-election-winner-2028,2026-02-20 16:00:57+00,0.0085
presidential-election-winner-2028,2026-02-20 17:00:49+00,0.0085
presidential-election-winner-2028,2026-02-20 18:00:31+00,0.0085
presidential-election-winner-2028,2026-02-20 19:00:31+00,0.0085
presidential-election-winner-2028,2026-02-20 20:00:27+00,0.0085
presidential-election-winner-2028,2026-02-20 21:00:32+00,0.0085
presidential-election-winner-2028,2026-02-20 22:00:26+00,0.0075
presidential-election-winner-2028,2026-02-20 23:00:26+00,0.0075
presidential-election-winner-2028,2026-02-21 00:00:36+00,0.0075
presidential-election-winner-2028,2026-02-21 01:00:31+00,0.0085
presidential-election-winner-2028,2026-02-21 02:00:25+00,0.0085
presidential-election-winner-2028,2026-02-21 03:00:33+00,0.0085
presidential-election-winner-2028,2026-02-21 04:00:34+00,0.0085
presidential-election-winner-2028,2026-02-21 05:00:25+00,0.0085
presidential-election-winner-2028,2026-02-21 07:00:28+00,0.0085
presidential-election-winner-2028,2026-02-21 08:00:27+00,0.0085
presidential-election-winner-2028,2026-02-21 09:00:33+00,0.0085
presidential-election-winner-2028,2026-02-21 10:00:28+00,0.0085
presidential-election-winner-2028,2026-02-21 11:00:37+00,0.0085
presidential-election-winner-2028,2026-02-21 12:00:37+00,0.0085
presidential-election-winner-2028,2026-02-21 13:00:35+00,0.0085
presidential-election-winner-2028,2026-02-21 14:00:27+00,0.0085
presidential-election-winner-2028,2026-02-21 15:00:36+00,0.0085
presidential-election-winner-2028,2026-02-21 16:00:27+00,0.0085
presidential-election-winner-2028,2026-02-21 17:00:44+00,0.0085
presidential-election-winner-2028,2026-02-21 18:00:34+00,0.0085
presidential-election-winner-2028,2026-02-21 19:00:34+00,0.0085
presidential-election-winner-2028,2026-02-21 20:00:36+00,0.0085
presidential-election-winner-2028,2026-02-21 21:00:35+00,0.0085
presidential-election-winner-2028,2026-02-21 22:00:28+00,0.0085
presidential-election-winner-2028,2026-02-21 23:00:29+00,0.0085
presidential-election-winner-2028,2026-02-22 00:00:37+00,0.0085
presidential-election-winner-2028,2026-02-22 01:00:28+00,0.0085
presidential-election-winner-2028,2026-02-22 02:00:29+00,0.0085
presidential-election-winner-2028,2026-02-22 03:00:49+00,0.0085
presidential-election-winner-2028,2026-02-22 04:00:26+00,0.0085
presidential-election-winner-2028,2026-02-22 05:00:26+00,0.0085
presidential-election-winner-2028,2026-02-22 06:00:32+00,0.0085
presidential-election-winner-2028,2026-02-22 07:00:58+00,0.0085
presidential-election-winner-2028,2026-02-22 08:00:34+00,0.0090
presidential-election-winner-2028,2026-02-22 09:00:34+00,0.0090
presidential-election-winner-2028,2026-02-22 10:00:29+00,0.0090
presidential-election-winner-2028,2026-02-22 11:00:28+00,0.0065
presidential-election-winner-2028,2026-02-22 12:00:46+00,0.0065
presidential-election-winner-2028,2026-02-22 13:00:27+00,0.0070
presidential-election-winner-2028,2026-02-22 14:00:58+00,0.0080
presidential-election-winner-2028,2026-02-22 15:00:34+00,0.0080
presidential-election-winner-2028,2026-02-22 16:00:31+00,0.0080
presidential-election-winner-2028,2026-02-22 17:00:55+00,0.0075
presidential-election-winner-2028,2026-02-22 18:00:42+00,0.0075
presidential-election-winner-2028,2026-02-22 19:00:31+00,0.0075
presidential-election-winner-2028,2026-02-22 20:00:31+00,0.0075
presidential-election-winner-2028,2026-02-22 21:00:43+00,0.0075
presidential-election-winner-2028,2026-02-22 22:00:29+00,0.0075
presidential-election-winner-2028,2026-02-22 23:00:29+00,0.0075
presidential-election-winner-2028,2026-02-23 00:00:44+00,0.0075
presidential-election-winner-2028,2026-02-23 02:00:28+00,0.0075
presidential-election-winner-2028,2026-02-23 03:00:34+00,0.0080
presidential-election-winner-2028,2026-02-23 04:00:32+00,0.0075
presidential-election-winner-2028,2026-02-23 05:00:28+00,0.0075
presidential-election-winner-2028,2026-02-23 06:00:38+00,0.0075
presidential-election-winner-2028,2026-02-23 07:00:28+00,0.0075
presidential-election-winner-2028,2026-02-23 08:00:43+00,0.0075
presidential-election-winner-2028,2026-02-23 09:00:35+00,0.0075
presidential-election-winner-2028,2026-02-23 10:00:27+00,0.0075
presidential-election-winner-2028,2026-02-23 11:00:39+00,0.0075
presidential-election-winner-2028,2026-02-23 12:00:50+00,0.0075
presidential-election-winner-2028,2026-02-23 13:00:27+00,0.0075
presidential-election-winner-2028,2026-02-23 14:00:27+00,0.0075
presidential-election-winner-2028,2026-02-23 15:00:48+00,0.0075
presidential-election-winner-2028,2026-02-23 16:00:27+00,0.0075
presidential-election-winner-2028,2026-02-23 17:00:31+00,0.0075
presidential-election-winner-2028,2026-02-23 18:00:51+00,0.0075
presidential-election-winner-2028,2026-02-23 19:00:27+00,0.0075
presidential-election-winner-2028,2026-02-23 20:00:27+00,0.0075
presidential-election-winner-2028,2026-02-23 21:00:35+00,0.0075
presidential-election-winner-2028,2026-02-23 22:00:28+00,0.0075
presidential-election-winner-2028,2026-02-23 23:00:31+00,0.0075
presidential-election-winner-2028,2026-02-24 00:00:45+00,0.0075
presidential-election-winner-2028,2026-02-24 01:00:28+00,0.0075
presidential-election-winner-2028,2026-02-24 02:00:35+00,0.0075
presidential-election-winner-2028,2026-02-24 03:00:34+00,0.0075
presidential-election-winner-2028,2026-02-24 04:00:28+00,0.0085
presidential-election-winner-2028,2026-02-24 05:00:46+00,0.0085
